,_id,count
7849,찬집청낭관승문원참교(撰集廳郞官承文院參校),1
7850,찬집청낭관사성(撰集廳郞官司成),1
7851,찬집당상판돈녕(纂輯堂上判敦寧),1
7852,찬집교정감인위원인성균관장(纂輯校正監印委員成均館長),1
7853,찬집관(纂輯官),1
7854,찬집감인관인내부대신(內部大臣),1
7855,찬인(贊人),1
7856,찬의(參議),1
7857,찬수청겸춘추(纂修廳兼春秋),1
7858,찬수당상(纂修堂上),1
7859,찬수감인종부정(纂修監印宗簿正),1
7860,찬수감인교정관(纂修監印校正官),1
7861,찬성치사(贊成致事),1
7862,찬성체찰사(贊成體察使),1
7863,찬성병조판서(贊成兵曹判書),1
7864,찬성겸의금부사(贊成兼義禁府事),1
7865,찬리사(贊理使),1
7866,찬례판서(贊禮判書),1
7867,찬례예조판서(贊禮禮曹判書),1
7868,찬독(贊讀),1
7869,차통관(次通官),1
7870,차지제조(次知提調),1
7871,차지부장(次知部將),1
7872,차제조관지문하부사(次提調官知門下府事),1
7873,차사원(差使員),1
7874,차보(次補),1
7875,징병체찰사(徵兵體察使),1
7876,징령(掌令),1
7877,집현전행직제학(集賢殿行直提學),1
7878,집현전학사(集賢殿學士),1
7879,집현전직제학사헌집의(集賢殿直提學司憲執義),1
7880,집현전박사(集賢殿博士),1
7881,집행보덕(執行輔德),1
7882,집준부사과(執尊副司果),1
7883,집전(執奠),1
7884,집의춘천부사(執義春川府使),1
7885,집의증판서(執義贈判書),1
7886,집의광주목사(執義光州牧使),1
7887,집의(執議),1
7888,집사승지(執事承旨),1
7889,집사관(執事官),1
7890,집사가선(執事嘉善),1
7891,집비관주마과장(執轡官主馬課長),1
7892,집례행부호군(執禮行副護軍),1
7893,집례집의(執禮執義),1
7894,집례예조참의(執禮禮曹參議),1
7895,집례부수찬(執禮副修撰),1
7896,집례부교리(執禮副校理),1
7897,집례공조참의(執禮工曹參議),1
7898,집관(執冠),1
7899,진휼청제조(賑恤廳提調),1
7900,진휼종사관(賑恤從事官),1
7901,진휼어사(賑恤御史),1
7902,진휼사이조판서(賑恤使吏曹判書),1
7903,진휼부사(賑恤副使),1
7904,진휼당상(賑恤堂上),1
7905,진휘현령(振威縣令),1
7906,진헌종마사(進獻種馬使),1
7907,진헌색제조(進獻色提調),1
7908,진향서장관(進香書狀官),1
7909,진향사판삼사사(進香使判三司事),1
7910,진향사역관(進香使譯官),1
7911,진향사서장관(進香使書狀官),1
7912,진향사부사(進香使副使),1
7913,진향사겸진위사(進香使兼陳慰使),1
7914,진향겸진위사(進香兼陳慰使),1
7915,진해현감(鎭海縣鑑),1
7916,진하정조사호조참판(進賀正朝使戶曹參判),1
7917,진하정조사공조참판(進賀正朝使工曹參判),1
7918,진하사우의정(進賀使右議政),1
7919,진하사공조참의(進賀使工曹參議),1
7920,진하사겸사은정사(陣賀使兼謝恩正使),1
7921,진하겸진주사은부사(進賀兼陳奏謝恩副使),1
7922,진하겸세폐정사(進賀兼歲幣正使),1
7923,진하겸사은서장관(陳賀兼謝恩書狀官),1
7924,진하겸사은사(陳賀兼謝恩使),1
7925,진표사(進表使),1
7926,진폐작주관(進幣爵酒官),1
7927,진천파총(鎭川把摠),1
7928,진천군(鎭川君),1
7929,진주현감(晉州縣監),1
7930,진주향리(晉州鄕吏),1
7931,진주품관(晉州品官),1
7932,진주전첨사(晉州前僉使),1
7933,진주전전목사(晉州前前牧使),1
7934,진주전병사(晉州前兵使),1
7935,진주사은사(陳奏謝恩使),1
7936,진주사서장관(陳奏使書狀官),1
7937,진주목사(普州牧使),1
7938,진주겸교수(晉州兼敎授),1
7939,진주(晉州)목사,1
7940,진전부사(進箋副使),1
7941,진장(鎭將),1
7942,진응사상호군(進鷹使上護軍),1
7943,진위현감(振威縣監),1
7944,진위진향정사(進慰進香正使),1
7945,진위장군(振威將軍),1
7946,진위사통사사역원부정(陳慰使通事司譯院副正),1
7947,진위사진어사(振威査陳御史),1
7948,진위사정당(陳慰使政堂),1
7949,진위사은정사(陳慰謝恩正使),1
7950,진위사선래통사(陳慰使先來通事),1
7951,진위사서장관(陳慰使書狀官),1
7952,진위기관(振威記官),1
7953,진위겸진향정사(陳慰兼陳香正使),1
7954,진위겸진향정사(進慰兼進香正使),1
7955,진위겸사은사(陳慰兼謝恩使),1
7956,진어대장(鎭禦大將),1
7957,진양대도호부사(晉陽大都護府使),1
7958,진안군수(鎭安郡守),1
7959,진신사(知申事),1
7960,진수총병(鎭守摠兵),1
7961,진성현감(珍城縣監),1
7962,진성감무(珍城監務),1
7963,진서장군(鎭西將軍),1
7964,진산현감(珍山縣監),1
7965,진산부수(珍山副守),1
7966,진산군수(鎭山郡守),1
7967,진무사겸삼도수군통어사(鎭撫使兼三道水軍統禦使),1
7968,진무사겸강화유수(鎭撫使兼江華留守),1
7969,진무공신(振武功臣),1
7970,진마사(進馬使),1
7971,진례만호(進禮萬戶),1
7972,진동만호(鎭東萬戶),1
7973,진동권관(鎭東權管),1
7974,진도진유근리사(珍島鎭幽謹理使),1
7975,진규승지(進圭承旨),1
7976,직제학평안도경변사종사관(直提學平安道警邊使從事官),1
7977,직제학대마도경차관(直提學敬差官),1
7978,직제학경연관(直提學經筵官),1
7979,직제학경기어사(直提學御史),1
7980,직장군관(職長軍官),1
7981,직수문전(直修文殿),1
7982,직보문각(直寶文閣),1
7983,직강산릉도감낭관(直講山陵都監郎官),1
7984,지후관(祗侯官),1
7985,지화순현사(知和順縣事),1
7986,지형조(知刑曹),1
7987,지해풍군사(知海豐郡事),1
7988,지풍천군사(知豊川郡事),1
7989,지풍주사(知豊州事),1
7990,지풍덕군사(知豐德郡事),1
7991,지풍기군사(知豐基郡事),1
7992,지평창군사(知平昌郡事),1
7993,지평주서(持平注書),1
7994,지평전감역(砥平前監役),1
7995,지평장군사(知平章郡事),1
7996,지평연일현감(持平延日縣監),1
7997,지평산군사(知平山郡事),1
7998,지평군수(砥平郡守),1
7999,지평겸사업(持平兼司業),1
8000,지평(持評),1
8001,지펑(持平),1
8002,지통주사(知通州事),1
8003,지통례(知通禮),1
8004,지태안군사(知泰安郡事),1
8005,지충추원사(知中樞院使),1
8006,지춘추사관(知春秋館事),1
8007,지춘천군사(知春川郡事),1
8008,지초계군사(知草溪郡事),1
8009,지청송군사(知靑松郡事),1
8010,지첨지중추원사(知僉知中樞院事),1
8011,지철산군사(知鐵山郡事),1
8012,지진도군사(知珍島郡事),1
8013,지직산현사(知稷山縣事),1
8014,지직산군사(知稷山郡事),1
8015,지중화현사(知中和縣事),1
8016,지중추원사의흥삼군부우군동지절제사(知中樞院事義興三軍府右軍同知節制使),1
8017,지중추원사경상좌도도절제사(知中樞院事慶尙左道都節制使),1
8018,지중추원사경상우도도절제사(知中樞院事慶尙右道都節制使),1
8019,지중추부사평양선위사(知中樞府事平壤宣慰使),1
8020,지중추부사성절사(知中樞府事聖節使),1
8021,지중추부사빈전도감제조(知中樞府事殯殿都監提調),1
8022,지중추부사동경연(知中樞府事同經筵),1
8023,지중추부사국장도감제조(知中樞府事國葬都監提調),1
8024,지중추부사겸홍문관제학(知中樞副使兼弘文館提學),1
8025,지중추부사겸지의금부사(知中樞府事兼知義禁府事),1
8026,지중추부사(知仲樞府事),1
8027,지중군절제사(知中軍節制使),1
8028,지좌헌납(知左獻納),1
8029,지종성군사(知鍾城郡事),1
8030,지조승지(知曹承旨),1
8031,지조사(知曹事),1
8032,지제생원사(知濟生院事),1
8033,지제교홍문관수찬(知製敎弘文館修撰),1
8034,지제교성균관사예(知製敎成均館四藝),1
8035,지제교겸춘추관기주관(知製敎兼春秋館記注官),1
8036,지정녕군사(知定寧郡事),1
8037,지자주사(知慈州事),1
8038,지인주사(知仁州事),1
8039,지익주사(知益州事),1
8040,지익산군사(知益山郡事),1
8041,지이조내직사준원사(知吏曹內直司樽院事),1
8042,지의흥삼군부사(知義興三軍府事),1
8043,지의정부사겸사헌부대사헌(知議政府事兼司憲府大司憲),1
8044,지의정부사겸대사헌(知議政府事兼大司憲),1
8045,지의정부사겸(知義政副使兼),1
8046,지의금부사의정부좌참찬(知義禁府事議政府左參贊),1
8047,지의금부사(知義禁副使),1
8048,지원평군사(知原平郡事),1
8049,지울진현사(知蔚珍縣事),1
8050,지울진군사(知蔚珍郡事),1
8051,지운주사(知雲州事),1
8052,지우군절제사(知右軍節制使),1
8053,지용천군사(知龍川郡事),1
8054,지온성군사(知穩城郡事),1
8055,지예천군사(知醴泉郡事),1
8056,지예조사(知禮曹事),1
8057,지예원군사(知預原郡事),1
8058,지영천군사(知榮川郡事),1
8059,지영암군사(知靈巖郡事),1
8060,지영강현사(知永康縣事),1
8061,지연일현사(知延日縣事),1
8062,지양주사(知楊州事),1
8063,지순창군사(知淳昌郡事),1
8064,지순주사(知順州事),1
8065,지숙천군사(知肅川郡事),1
8066,지수안군사(知遂安郡事),1
8067,지서흥군사(知瑞興郡事),1
8068,지삼화현사(知三和縣事),1
8069,지삭주군사(知朔州郡事),1
8070,지삭령군사(知朔寧郡事),1
8071,지삭녕군사(知朔寧軍士),1
8072,지사형조판서(知事刑曹判書),1
8073,지사좌찬성(知事左贊成),1
8074,지사조지서제조(知事造紙署提調),1
8075,지사대장(知事大將),1
8076,지부안현사(知扶安縣事),1
8077,지봉주사(知鳳州事),1
8078,지병조대언(知兵曹代言),1
8079,지변사재상(知邊事宰相),1
8080,지배천군사(知白川郡事),1
8081,지방소감조관(紙牓所監造官),1
8082,지방서사관행호군(紙牓書寫官行護軍),1
8083,지박천군사(知博川郡事),1
8084,지밀직부사(知密直司事),1
8085,지문제술관판부사(誌文製述官判府事),1
8086,지문애책제술관(誌文哀冊製述官),1
8087,지문개상대자서사관(誌文盖上大字書寫官),1
8088,지면주사(知沔州事),1
8089,지리산군사(知理山郡事),1
8090,지리관(地理觀),1
8091,지릉참봉(智陵參奉),1
8092,지동녕부사(知敦寧府事),1
8093,지돈령부사홍문관제학(知敦寧副使弘文館提學),1
8094,지돈녕부사겸지경연(知敦寧府事兼知經筵),1
8095,지덕주사(知德州事),1
8096,지덕원군사(知德源郡事),1
8097,지대구군수(知大丘郡守),1
8098,지단주사(知端州事),1
8099,지금주사(知錦州事),1
8100,지금산군사(知金山郡事),1
8101,지교동현사(知喬洞縣事),1
8102,지교동현사(知喬東縣事),1
8103,지곽산군사(知郭山郡事),1
8104,지곡산군수(知谷山郡守),1
8105,지곡산군사(知谷山郡事),1
8106,지계아문총재서리부총재(地契衙門總裁署理副總裁),1
8107,지계아문총재(地契衙門總裁),1
8108,지경흥군사(知慶興郡事),1
8109,지경연사호조판서(知經筵事戶曹判書),1
8110,지경연사정당문학(知經筵事政堂文學),1
8111,지경연사(知經莚事),1
8112,지경연사(知經延事),1
8113,지경연(經筵)사,1
8114,지경력(知經歷),1
8115,지개천군사(知价川郡事),1
8116,지가산군사(知嘉山郡事),1
8117,증훈련정(贈訓鍊正),1
8118,증회성군(贈淮城君),1
8119,증호조판서(增戶曹判書),1
8120,증학부협판(贈學部協辦),1
8121,증첨정(贈僉正),1
8122,증참찬(贈參贊),1
8123,증좨주(贈祭酒),1
8124,증절충장군(贈折衝將軍),1
8125,증이조판서(贈吏曹判署),1
8126,증의정(贈議政),1
8127,증의금부도사(贈義禁府都事),1
8128,증영문하부사(贈領門下府事),1
8129,증영돈녕사사(贈領敦寧司事),1
8130,증동지중추원사(贈同知中樞院事),1
8131,증대사헌성균관좨주(贈大司憲成均館祭酒),1
8132,증규장각대제학(贈奎章閣大提學),1
8133,증군자정(贈軍資正),1
8134,증광시관(增廣試官),1
8135,중훈대부정자(中訓大夫正字),1
8136,중훈대부장령(中訓大夫掌令),1
8137,중훈대부사헌부집의(中訓大夫司憲府執義),1
8138,중훈대부사헌부장령(中訓大夫司憲府掌令),1
8139,중훈대부사간원헌납(中訓大夫司諫院獻納),1
8140,중훈내자시윤(中訓內資寺尹),1
8141,중훈(中訓),1
8142,중화현감(中和縣監),1
8143,중화전전부사(中和前前府使),1
8144,중화부사(仲和府使),1
8145,중학교수(中學敎授),1
8146,중추원첨지사(中樞院僉知事),1
8147,중추원사의흥삼군부좌군동지절제사(中樞院使義興三軍府左軍同知節制使),1
8148,중추원사겸평안도도절제사(中樞院使兼平安道都節制使),1
8149,중추원부사상호군봉조청(中樞院副使上護軍奉朝請),1
8150,중추원부사동지좌군절제사(中樞院副使同知左軍節制使),1
8151,중추원부사동면절제사(中樞院副使東面節制使),1
8152,중추원부사겸경기도도절제사(中樞院副使兼京畿道都節制使),1
8153,중추사(中樞使),1
8154,중추부첨지(中樞府僉知),1
8155,중추부지사천릉도감제조(中樞府知事遷陵都監提調),1
8156,중추부지사빈전도감제조(中樞府知事殯殿都監提調),1
8157,중추부지사국장도감제조(中樞府知事國葬都監提調),1
8158,중추부사(中樞府使),1
8159,중추부동지사국장도감제조(中樞府同知事國葬都監提調),1
8160,중추부동지사겸도총관(中樞府同知事兼都摠管),1
8161,중추부관(中樞府官),1
8162,중초초관(中哨哨官),1
8163,중초관(中哨官),1
8164,중직대부호조정랑(中直大夫戶曹正郞),1
8165,중직대부행사헌부지평(中直大夫行司憲府持平),1
8166,중직대부집의(中直大夫執義),1
8167,중직대부사헌부지평(中直大夫司憲府持平),1
8168,중직대부사헌부장령(中直大夫司憲府掌令),1
8169,중직대부사간(中直大夫司諫),1
8170,중직대부(中直大夫),1
8171,중앙은행총재(中央銀行總裁),1
8172,중서평장정사(中書平章政事),1
8173,중부주부(中部主薄),1
8174,중부사직(中部司直),1
8175,중로별문안관(中路別問安官),1
8176,중도절도사(中道節度使),1
8177,중대장(中大將),1
8178,중궁별감(中宮別監),1
8179,중군함흥판관(中軍咸興判官),1
8180,중군사정(中軍司正),1
8181,중군동제총제(中軍同知摠制),1
8182,줄온만호(乼溫萬戶),1
8183,준원전영(濬源殿令),1
8184,준경묘비문서사관(濬慶墓碑文書寫官),1
8185,죽책서사관(竹冊書寫官),1
8186,죽책문제술관판서(竹冊文製述官判書),1
8187,죽책문제술관좌의정(竹冊文製述官左議政),1
